student_id,course_id,term,year,grade_20,grade_letter
SUT1031,SUT-40415,Fall,2024,18.5,A+
SUT1031,SUT-40417,Fall,2024,8.0,F
SUT1031,SUT-40354,Fall,2024,18.6,A+
SUT1031,SUT-22034,Spring,2024,19.8,A+
SUT1031,SUT-40424,Spring,2024,18.5,A+
SUT1031,SUT-40103,Spring,2024,17.0,A
SUT1031,SUT-40634,Spring,2024,19.3,A+
SUT1031,SUT-40408,Fall,2025,17.2,A
SUT1031,SUT-40443,Fall,2025,17.5,A
SUT1031,SUT-40453,Fall,2025,17.1,A
SUT1031,SUT-40717,Fall,2025,20.0,A+
SUT1031,SUT-40324,Spring,2025,17.0,A
SUT1031,SUT-40215,Spring,2025,14.7,B
SUT1031,SUT-40441,Spring,2025,16.1,B
SUT1031,SUT-40416,Spring,2025,14.6,B
SUT1032,SUT-40108,Fall,2024,19.3,A+
SUT1032,SUT-33018,Fall,2024,15.8,B
SUT1032,SUT-40115,Fall,2024,20.0,A+
SUT1032,SUT-40211,Fall,2024,15.2,B
SUT1032,SUT-40153,Fall,2024,10.7,D
SUT1032,SUT-22015,Fall,2024,18.5,A+
SUT1032,SUT-22016,Spring,2024,14.7,B
SUT1032,SUT-24011,Spring,2024,16.3,B
SUT1032,SUT-40181,Spring,2024,13.6,C
SUT1032,SUT-40244,Spring,2024,8.6,F
SUT1032,SUT-40212,Spring,2024,16.9,B
SUT1032,SUT-40282,Fall,2025,16.4,B
SUT1032,SUT-24012,Fall,2025,17.7,A
SUT1032,SUT-40206,Fall,2025,15.2,B
SUT1032,SUT-40126,Fall,2025,15.3,B
SUT1032,SUT-24002,Spring,2025,8.6,F
SUT1032,SUT-40323,Spring,2025,20.0,A+
SUT1032,SUT-40124,Spring,2025,15.9,B
SUT1032,SUT-40221,Spring,2025,12.5,C
SUT1032,SUT-40223,Spring,2025,15.0,B
SUT1032,SUT-40203,Fall,2026,14.9,B
SUT1032,SUT-40450,Fall,2026,20.0,A+
SUT1032,SUT-40103,Fall,2026,17.2,A
SUT1032,SUT-40353,Fall,2026,16.2,B
SUT1032,SUT-40760,Fall,2026,11.0,D
SUT1032,SUT-40424,Spring,2026,16.3,B
SUT1032,SUT-40412,Spring,2026,11.6,D
SUT1032,SUT-40443,Fall,2027,13.3,C
SUT1032,SUT-40453,Fall,2027,17.8,A
SUT1032,SUT-40462,Fall,2027,17.6,A
SUT1032,SUT-40408,Fall,2027,13.0,C
SUT1032,SUT-40416,Spring,2027,15.3,B
SUT1032,SUT-40441,Spring,2027,13.5,C
SUT1033,SUT-33018,Fall,2023,11.7,D
SUT1033,SUT-40153,Fall,2023,19.9,A+
SUT1033,SUT-40211,Fall,2023,16.0,B
SUT1033,SUT-22015,Fall,2023,15.2,B
SUT1033,SUT-40115,Fall,2023,15.0,B
SUT1033,SUT-24011,Fall,2023,13.1,C
SUT1033,SUT-24012,Spring,2023,14.9,B
SUT1033,SUT-40244,Spring,2023,14.8,B
SUT1033,SUT-40212,Spring,2023,18.3,A+
SUT1033,SUT-22016,Spring,2023,15.4,B
SUT1033,SUT-40108,Spring,2023,15.5,B
SUT1033,SUT-40124,Fall,2024,15.2,B
SUT1033,SUT-40282,Fall,2024,10.2,D
SUT1033,SUT-40429,Fall,2024,15.1,B
SUT1033,SUT-40126,Fall,2024,12.7,C
SUT1033,SUT-24002,Fall,2024,12.5,C
SUT1033,SUT-40181,Fall,2024,15.4,B
SUT1033,SUT-40223,Spring,2024,17.3,A
SUT1033,SUT-40323,Spring,2024,15.7,B
SUT1033,SUT-40254,Spring,2024,16.9,B
SUT1033,SUT-40412,Spring,2024,15.3,B
SUT1033,SUT-40206,Spring,2024,14.4,B
SUT1033,SUT-40415,Fall,2025,12.4,C
SUT1033,SUT-40103,Fall,2025,17.5,A
SUT1033,SUT-40384,Fall,2025,17.0,A
SUT1033,SUT-40424,Fall,2025,13.9,C
SUT1033,SUT-40354,Fall,2025,13.8,C
SUT1033,SUT-40417,Fall,2025,13.6,C
SUT1033,SUT-40203,Spring,2025,14.4,B
SUT1033,SUT-40443,Spring,2025,14.8,B
SUT1033,SUT-40432,Spring,2025,13.7,C
SUT1033,SUT-40447,Spring,2025,9.8,F
SUT1033,SUT-40408,Spring,2025,13.6,C
SUT1033,SUT-40324,Fall,2026,16.5,B
SUT1033,SUT-40416,Fall,2026,12.0,C
SUT1033,SUT-40441,Fall,2026,11.7,D
SUT1033,SUT-40353,Spring,2026,13.5,C
SUT1034,SUT-24011,Fall,2021,12.3,C
SUT1034,SUT-22015,Fall,2021,7.3,F
SUT1034,SUT-40115,Fall,2021,13.0,C
SUT1034,SUT-40108,Fall,2021,13.3,C
SUT1034,SUT-33018,Fall,2021,15.6,B
SUT1034,SUT-40211,Fall,2021,10.3,D
SUT1034,SUT-40212,Spring,2021,14.4,B
SUT1034,SUT-40153,Spring,2021,9.1,F
SUT1034,SUT-24012,Spring,2021,13.7,C
SUT1034,SUT-40206,Fall,2022,16.1,B
SUT1034,SUT-24002,Fall,2022,6.8,F
SUT1034,SUT-40124,Fall,2022,19.4,A+
SUT1035,SUT-40108,Fall,2024,17.0,A
SUT1035,SUT-40115,Fall,2024,16.9,B
SUT1035,SUT-40212,Fall,2024,13.7,C
SUT1035,SUT-40153,Fall,2024,15.6,B
SUT1035,SUT-22015,Fall,2024,6.2,F
SUT1035,SUT-40244,Spring,2024,12.8,C
SUT1035,SUT-40206,Spring,2024,13.3,C
SUT1035,SUT-33018,Spring,2024,17.9,A
SUT1035,SUT-40126,Spring,2024,15.2,B
SUT1035,SUT-40323,Fall,2025,15.4,B
SUT1035,SUT-40211,Fall,2025,14.7,B
SUT1035,SUT-24011,Fall,2025,17.9,A
SUT1035,SUT-40223,Fall,2025,16.0,B
SUT1035,SUT-40254,Fall,2025,11.0,D
SUT1035,SUT-40424,Spring,2025,16.9,B
SUT1035,SUT-40415,Spring,2025,10.3,D
SUT1035,SUT-40103,Spring,2025,15.5,B
SUT1035,SUT-24012,Spring,2025,16.7,B
SUT1035,SUT-40384,Spring,2025,13.7,C
SUT1035,SUT-40408,Fall,2026,17.1,A
SUT1035,SUT-24002,Fall,2026,15.4,B
SUT1035,SUT-40124,Fall,2026,18.5,A+
SUT1035,SUT-40203,Fall,2026,15.6,B
SUT1035,SUT-40429,Spring,2026,17.2,A
SUT1035,SUT-40419,Spring,2026,13.4,C
SUT1035,SUT-40221,Fall,2027,14.6,B
SUT1035,SUT-40450,Spring,2027,15.9,B
SUT1035,SUT-40418,Spring,2027,17.7,A
SUT1035,SUT-40760,Spring,2027,13.3,C
SUT1035,SUT-40432,Spring,2027,15.8,B
SUT1036,SUT-24011,Fall,2024,14.6,B
SUT1036,SUT-40115,Fall,2024,11.7,D
SUT1036,SUT-40211,Fall,2024,13.7,C
SUT1036,SUT-40153,Fall,2024,17.0,A
SUT1036,SUT-40108,Fall,2024,13.7,C
SUT1036,SUT-22015,Fall,2024,18.3,A+
SUT1036,SUT-22016,Spring,2024,7.9,F
SUT1036,SUT-40181,Spring,2024,19.3,A+
SUT1036,SUT-40212,Spring,2024,7.8,F
SUT1036,SUT-33018,Spring,2024,11.9,D
SUT1036,SUT-24012,Spring,2024,16.2,B
SUT1036,SUT-40244,Spring,2024,16.8,B
SUT1036,SUT-40124,Fall,2025,14.9,B
SUT1036,SUT-40254,Fall,2025,16.9,B
SUT1036,SUT-24002,Fall,2025,14.6,B
SUT1036,SUT-40419,Spring,2025,19.1,A+
SUT1036,SUT-40414,Spring,2025,13.4,C
SUT1036,SUT-40415,Spring,2025,15.8,B
SUT1036,SUT-40384,Spring,2025,18.0,A+
SUT1036,SUT-40417,Spring,2025,16.7,B
SUT1036,SUT-40429,Fall,2026,14.9,B
SUT1036,SUT-40242,Fall,2027,15.7,B
SUT1037,SUT-22015,Fall,2024,12.4,C
SUT1037,SUT-40212,Fall,2024,14.8,B
SUT1037,SUT-40108,Fall,2024,18.7,A+
SUT1037,SUT-40153,Fall,2024,14.6,B
SUT1037,SUT-33018,Fall,2024,13.5,C
SUT1037,SUT-24011,Spring,2024,14.0,B
SUT1037,SUT-40126,Spring,2024,15.0,B
SUT1037,SUT-40115,Spring,2024,17.3,A
SUT1037,SUT-40206,Spring,2024,12.6,C
SUT1037,SUT-22016,Spring,2024,19.0,A+
SUT1037,SUT-40323,Fall,2025,15.3,B
SUT1037,SUT-40181,Fall,2025,6.8,F
SUT1037,SUT-40223,Fall,2025,13.2,C
SUT1037,SUT-40211,Fall,2025,16.0,B
SUT1037,SUT-40282,Fall,2025,14.6,B
SUT1037,SUT-40244,Spring,2025,17.8,A
SUT1037,SUT-24012,Spring,2025,11.2,D
SUT1037,SUT-40203,Spring,2025,6.2,F
SUT1037,SUT-40424,Spring,2025,15.1,B
SUT1037,SUT-24002,Fall,2026,18.7,A+
SUT1037,SUT-40408,Fall,2026,18.1,A+
SUT1037,SUT-40103,Fall,2026,14.6,B
SUT1037,SUT-40412,Fall,2026,15.1,B
SUT1037,SUT-40254,Spring,2026,16.1,B
SUT1037,SUT-22034,Spring,2026,11.2,D
SUT1037,SUT-40124,Spring,2026,14.8,B
SUT1037,SUT-40221,Spring,2026,15.6,B
SUT1037,SUT-40760,Fall,2027,16.1,B
SUT1037,SUT-40450,Fall,2027,11.7,D
SUT1037,SUT-40415,Fall,2027,15.5,B
SUT1037,SUT-40384,Fall,2027,14.6,B
SUT1037,SUT-40418,Spring,2027,10.2,D
SUT1037,SUT-40353,Spring,2027,15.1,B
SUT1037,SUT-40324,Spring,2027,19.2,A+
SUT1038,SUT-24011,Fall,2021,15.3,B
SUT1038,SUT-33018,Fall,2021,15.9,B
SUT1038,SUT-40212,Fall,2021,17.2,A
SUT1038,SUT-40108,Fall,2021,12.0,C
SUT1038,SUT-40115,Fall,2021,16.2,B
SUT1038,SUT-40211,Spring,2021,14.7,B
SUT1038,SUT-40153,Spring,2021,14.1,B
SUT1038,SUT-24012,Spring,2021,14.3,B
SUT1038,SUT-22015,Spring,2021,16.1,B
SUT1038,SUT-40206,Spring,2021,20.0,A+
SUT1038,SUT-24002,Fall,2022,15.2,B
SUT1038,SUT-40126,Fall,2022,16.5,B
SUT1038,SUT-22016,Fall,2022,13.1,C
SUT1038,SUT-40181,Fall,2022,17.9,A
SUT1038,SUT-40244,Fall,2022,18.0,A+
SUT1038,SUT-40323,Spring,2022,16.6,B
SUT1038,SUT-40282,Spring,2022,13.4,C
SUT1038,SUT-40221,Spring,2022,14.2,B
SUT1038,SUT-40254,Spring,2022,16.1,B
SUT1038,SUT-40124,Spring,2022,14.0,B
SUT1038,SUT-40424,Fall,2023,16.2,B
SUT1038,SUT-40415,Fall,2023,19.4,A+
SUT1038,SUT-40384,Fall,2023,14.4,B
SUT1038,SUT-40760,Fall,2023,14.9,B
SUT1038,SUT-40223,Fall,2023,16.9,B
SUT1038,SUT-40450,Fall,2023,13.7,C
SUT1038,SUT-40408,Spring,2023,17.8,A
SUT1038,SUT-40417,Spring,2023,13.8,C
SUT1038,SUT-40443,Spring,2023,13.7,C
SUT1038,SUT-40203,Spring,2023,14.2,B
SUT1038,SUT-40419,Spring,2023,11.0,D
SUT1038,SUT-40432,Fall,2024,17.8,A
SUT1038,SUT-40441,Fall,2024,12.7,C
SUT1038,SUT-40418,Fall,2024,13.4,C
SUT1038,SUT-40416,Fall,2024,18.1,A+
SUT1038,SUT-40103,Fall,2024,12.1,C
SUT1038,SUT-22034,Spring,2024,9.8,F
SUT1038,SUT-40462,Spring,2024,12.1,C
SUT1038,SUT-40828,Spring,2024,15.0,B
SUT1039,SUT-24011,Fall,2021,16.9,B
SUT1039,SUT-40115,Fall,2021,17.0,A
SUT1039,SUT-40212,Fall,2021,15.2,B
SUT1039,SUT-22015,Fall,2021,16.8,B
SUT1039,SUT-40211,Fall,2021,15.0,B
SUT1039,SUT-33018,Fall,2021,13.4,C
SUT1039,SUT-40206,Spring,2021,19.1,A+
SUT1039,SUT-40108,Spring,2021,18.9,A+
SUT1039,SUT-40181,Spring,2021,7.5,F
SUT1039,SUT-40153,Spring,2021,14.5,B
SUT1039,SUT-24012,Spring,2021,17.7,A
SUT1039,SUT-22016,Spring,2021,15.7,B
SUT1039,SUT-40126,Fall,2022,11.6,D
SUT1039,SUT-40124,Fall,2022,16.2,B
SUT1039,SUT-24002,Fall,2022,13.0,C
SUT1039,SUT-40282,Fall,2022,14.3,B
SUT1039,SUT-40244,Spring,2022,20.0,A+
SUT1039,SUT-40323,Spring,2022,20.0,A+
SUT1039,SUT-40242,Spring,2022,15.6,B
SUT1039,SUT-40223,Spring,2022,9.1,F
SUT1039,SUT-40103,Fall,2023,12.7,C
SUT1039,SUT-40424,Fall,2023,12.7,C
SUT1039,SUT-40254,Fall,2023,12.4,C
SUT1039,SUT-40419,Fall,2023,18.2,A+
SUT1039,SUT-40432,Fall,2023,15.5,B
SUT1039,SUT-40384,Spring,2023,13.0,C
SUT1039,SUT-40408,Spring,2023,17.9,A
SUT1039,SUT-40415,Spring,2023,15.6,B
SUT1039,SUT-40462,Fall,2024,17.8,A
SUT1039,SUT-40354,Spring,2024,17.2,A
SUT1039,SUT-40429,Spring,2024,13.1,C
